자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL
도봉구,소음,키워드:조용한,우이사계,"카페,디저트>카페",서울특별시 도봉구 우이천로 178,127.0379651,37.6364883,,https://www.instagram.com/uisagye
도봉구,소음,키워드:조용한,세이지,"음식점>카페,디저트",서울특별시 도봉구 해등로 241-55,127.0310062,37.6559918,,https://www.instagram.com/_cafe.sage
도봉구,소음,키워드:조용한,이자카야 우규 쌍문역점,술집>이자카야,서울특별시 도봉구 도봉로109길 25 1층,127.0318913,37.6468621,,https://app.catchtable.co.kr/ct/shop/wookyu_ssangmun
도봉구,소음,키워드:차분한,CALM21,"스포츠,레크레이션교육>요가,명상",서울특별시 도봉구 도봉로173나길 6-5 (도봉동)103호,127.0396807,37.6794123,,
도봉구,소음,키워드:산책코스,북한산둘레길18구간(도봉옛길),"여행,명소>도보코스",,127.0335279,37.6857973,,
도봉구,소음,키워드:산책코스,북한산둘레길19구간(방학동길),"여행,명소>도보코스",,127.0269638,37.67025,,
도봉구,소음,키워드:산책코스,북한산둘레길20구간(왕실묘역길),"여행,명소>도보코스",서울특별시 도봉구 해등로32가길 88,127.0186926,37.6618718,,
도봉구,소음,키워드:산책코스,중랑천 스마트 힐링 산책로,"여행,명소",,127.0480645,37.6698444,,
동대문구,소음,키워드:조용한 카페,스타벅스 장한평역점,"카페,디저트>카페",서울특별시 동대문구 장한로 10 (장안동),127.0654062,37.5622981,,http://www.starbucks.co.kr/
동대문구,소음,키워드:조용한 카페,스타벅스 회기역사거리점,"카페,디저트>카페",서울특별시 동대문구 이문로 37 (회기동),127.0562793,37.5908698,,http://www.starbucks.co.kr/
동대문구,소음,키워드:조용한 카페,READSTREET COFFEE,"음식점>카페,디저트",서울특별시 동대문구 회기로 166 KB빌딩 리드스트리트 커피,127.0544777,37.5903965,,
동대문구,소음,키워드:조용한 카페,964 커피 로스터리,"카페,디저트>베이커리",서울특별시 동대문구 회기로 112 1층,127.0488685,37.5914206,,http://www.instagram.com/964__coffee
동대문구,소음,키워드:조용한 카페,헤이림,"음식점>카페,디저트",서울특별시 동대문구 고산자로 391 1층,127.037844,37.5745847,,http://www.instagram.com/_heylim
동대문구,소음,키워드:도서관,서울시립대학교 도서관카페,"음식점>카페,디저트",서울특별시 동대문구 서울시립대로 163,127.0600071,37.5825812,,
동대문구,소음,키워드:도서관,배봉산숲속도서관,"교육,학문>군구립도서관",서울특별시 동대문구 전농로16길 97,127.0627351,37.5784431,,
동대문구,소음,키워드:도서관,동대문구답십리도서관,"교육,학문>도서관",서울특별시 동대문구 서울시립대로4길 75 동대문구 답십리 도서관,127.0504057,37.573203,,http://www.l4d.or.kr/ddmeach/index.php?libCho=MF
동대문구,소음,키워드:도서관,이문일공칠 인더북,"음식점>카페,디저트",서울특별시 동대문구 이문로 99 한국외대 스마트도서관 1층,127.0587313,37.5958866,,https://www.instagram.com/imun107_in_the_book
동대문구,소음,키워드:도서관,제기동 감초마을 현진건 기념 도서관,"교육,학문>도서관",서울특별시 동대문구 약령시로9길 45,127.0351302,37.5850893,,https://www.l4d.or.kr/jghl
동대문구,소음,키워드:북카페,장안벚꽃길북카페,"카페,디저트>북카페",서울특별시 동대문구 장안벚꽃로 132 장안벚꽃길북카페,127.0769097,37.5715238,,
동대문구,소음,키워드:북카페,8번가,"카페,디저트>카페",서울특별시 동대문구 경희대로3길 8 1층8번가카페,127.0519923,37.5928003,,https://www.instagram.com/8streetcoffee_?igsh=MXJsZXZqaXV5cXdhcw==
동대문구,소음,키워드:북카페,DCC카페 다이스라떼,"스포츠,오락>보드카페",서울특별시 동대문구 천호대로83길 93 동우빌딩 2층,127.0666878,37.5660701,,https://www.instagram.com/thedicelatte
동대문구,소음,키워드:북카페,넛지스 북카페 복합문화공간,"카페,디저트>북카페",서울특별시 동대문구 답십리로60길 1 1층,127.065566,37.5725685,,https://blog.naver.com/mamdale
동대문구,소음,키워드:미술관,엑스포,"문화,예술>미술관",서울특별시 동대문구 왕산로43나길 6,127.0470894,37.5856785,,http://xpo.co.kr/
동대문구,소음,키워드:미술관,잉크,"문화,예술>갤러리,화랑",서울특별시 동대문구 왕산로47길 54 지하1층,127.0478655,37.5849469,,https://www.instagram.com/space._nk
동대문구,소음,키워드:박물관,서울한방진흥센터,"문화,예술>복합문화공간",서울특별시 동대문구 약령중앙로 26 서울한방진흥센터,127.0376805,37.580578,,http://kmedi.ddm.go.kr/
동대문구,소음,키워드:박물관,서울약령시한의약박물관,"여행,명소>박물관",서울특별시 동대문구 약령중앙로 26,127.0376678,37.5805678,,http://museum.ddm.go.kr/
동대문구,소음,키워드:박물관,서울시립대학교 박물관,"여행,명소>박물관",,127.0568382,37.5831425,,
동대문구,소음,키워드:박물관,한국경제발전전시관,"문화,예술>전시관",서울특별시 동대문구 회기로 47 글로벌지식협력단지,127.0427996,37.594754,,http://www.gkedc.go.kr/
동대문구,소음,키워드:박물관,경희대학교 자연사박물관,"여행,명소>박물관",서울특별시 동대문구 경희대로 26,127.0552077,37.5977812,,http://nhm.khu.ac.kr/
동대문구,소음,키워드:전시회,행복플라워,"생활,편의>꽃집,꽃배달",서울특별시 동대문구 고산자로 409-1 행복플라워,127.0379557,37.5762893,,https://ddm-happyflower.com
동대문구,소음,키워드:전시회,전시회 제기본점,한식>생선회,서울특별시 동대문구 왕산로 131 2층 전시회,127.0380554,37.5784037,,https://talk.naver.com/profile/wvgf8qr
동대문구,소음,키워드:전시회,월하미술,"문화,예술>갤러리,화랑",서울특별시 동대문구 장한로 79 월하미술,127.0686373,37.5681427,,https://www.facebook.com/wolhaart
동대문구,소음,키워드:전시회,갤러리케이 아트노믹스 본점,"쇼핑,유통>미술,공예품",서울특별시 동대문구 왕산로 16 동진빌딩,127.0254728,37.5760059,,
동대문구,소음,키워드:힐링,미스터힐링 롯데시네마 청량리점,힐링카페,서울특별시 동대문구 왕산로 214 롯데백화점 7층,127.048979,37.581387,,http://misterhealing.com/
동대문구,소음,키워드:힐링,카페 머랭,"음식점>카페,디저트",서울특별시 동대문구 답십리로 311,127.0752666,37.5722696,,
동대문구,소음,키워드:힐링,늘푸른지압마사지힐링센터안마원,"미용>안마,마사지,지압",서울특별시 동대문구 망우로21가길 4 2층,127.0624823,37.5905596,,https://blog.naver.com/npranma
동대문구,소음,키워드:힐링,힐링헤어샵,미용>미용실,서울특별시 동대문구 한천로33길 23,127.0669423,37.5765492,,
동대문구,소음,키워드:힐링,힐링24시여성전용사우나찜질방,"생활,편의>목욕탕,사우나",서울특별시 동대문구 답십리로 78,127.0491461,37.5748425,,
동대문구,소음,키워드:수목원,홍릉시험림(홍릉숲),"여행,명소>식물원,수목원",서울특별시 동대문구 회기로 57,127.0426916,37.591658,,https://nifos.forest.go.kr/
동대문구,소음,키워드:수목원,마포숯불갈비,"한식>육류,고기요리",서울특별시 동대문구 회기로8길 4 1층 마포숯불갈비,127.0394182,37.5909114,,https://www.instagram.com/mpgb_official
동대문구,소음,키워드:수목원,수목원맛쌈밥,한식>전복요리,서울특별시 동대문구 회기로 48,127.0419249,37.591182,,
동대문구,소음,키워드:수목원,청량집,음식점>한식,서울특별시 동대문구 약령시로17길 73-2 1층,127.0423449,37.5864455,,https://www.instagram.com/cheongnyangjip_sixtimes/
동대문구,소음,키워드:수목원,전복 영양 수목원,한식>전복요리,서울특별시 동대문구 회기로 48,127.0418947,37.591164,,
동대문구,소음,키워드:조용한,대가참치,한식>생선회,서울특별시 동대문구 천호대로85길 11 대가참치,127.0661465,37.5625938,,
동대문구,소음,키워드:조용한,오르앤지드,"음식점>카페,디저트",서울특별시 동대문구 답십리로30길 49 1층 카페 오르앤지드,127.0476881,37.5732422,,https://www.instagram.com/orezid
동대문구,소음,키워드:조용한,미남참치 장한평본점,한식>생선회,서울특별시 동대문구 천호대로 389 1층 미남참치,127.0622053,37.5621088,,
동대문구,소음,키워드:혼자 가기 좋은,아임파이 경희대점,"음식점>카페,디저트",서울특별시 동대문구 회기로 116-1 2층,127.0495567,37.5913366,,https://litt.ly/impie
동대문구,소음,키워드:한적한,연느스테이,숙박>게스트하우스,서울특별시 동대문구 천호대로45나길 10 3층,127.043796,37.5761711,,https://airbnb.co.kr/h/yeonnehome
동대문구,소음,키워드:산책코스,아름다운도보여행,"여행,명소",서울특별시 동대문구 천호대로 23 베르빌오피스텔 1217호,127.0263706,37.5746022,,http://www.koreatrail.org/
동작구,소음,키워드:조용한 카페,스타벅스 사당역점,"카페,디저트>카페",서울특별시 동작구 동작대로 21 양지빌딩 1-3층 (사당동),126.981423,37.4784102,,http://www.starbucks.co.kr/
동작구,소음,키워드:조용한 카페,파리바게뜨 신대방삼거리역점,"카페,디저트>베이커리",서울특별시 동작구 국사봉1길 4,126.9287528,37.4988196,,http://www.paris.co.kr/
동작구,소음,키워드:조용한 카페,더머커피 신대방삼거리점,"음식점>카페,디저트",서울특별시 동작구 보라매로 91 1층 더머커피,126.9276563,37.4975739,,https://100원커피이벤트-선착순주문하기.com
동작구,소음,키워드:조용한 카페,투썸플레이스 이수역점,"카페,디저트>카페","서울특별시 동작구 동작대로27길 28 2,3층",126.980422,37.487609,,http://www.twosome.co.kr/
동작구,소음,키워드:조용한 카페,투썸플레이스 보라매삼성쉐르빌점,"카페,디저트>카페",서울특별시 동작구 보라매로5길 43 1층 121호,126.9235644,37.4916347,,
동작구,소음,키워드:도서관,컴포즈커피 동작도서관점,"카페,디저트>카페",서울특별시 동작구 장승배기로 98 1층 102호,126.9399011,37.5063239,,
동작구,소음,키워드:도서관,GS25 동작도서관점,"생활,편의>편의점",서울특별시 동작구 장승배기로 96,126.9398763,37.5061689,,https://blog.naver.com/gs25friend
동작구,소음,키워드:도서관,얌샘김밥 장승배기점,음식점>분식,서울특별시 동작구 장승배기로11가길 11 상도자이아파트단지 상가,126.9390816,37.5056835,,https://www.instagram.com/yumsem_official
동작구,소음,키워드:도서관,김영삼도서관,"교육,학문>도서관",서울특별시 동작구 매봉로 1,126.9499159,37.505332,,http://lib.dongjak.go.kr/dj/index.do
동작구,소음,키워드:도서관,율곡 스터디카페,"서비스,산업>장소대여",서울특별시 동작구 여의대방로 188-1 2층,126.9220238,37.5036988,,http://pf.kakao.com/_DxmfAn
동작구,소음,키워드:북카페,오누이,갤러리카페,서울특별시 동작구 시흥대로 676 혜석빌딩,126.9091225,37.4916294,,
동작구,소음,키워드:북카페,놀숲 노량진점,"스포츠,오락>만화방",서울특별시 동작구 노량진로 176 B1,126.9455183,37.5134467,,http://krbda.com/nolsoop
동작구,소음,키워드:북카페,소셜서재,서점>독립서점,서울특별시 동작구 동작대로9길 18 지하 1층,126.9805232,37.4806962,,https://www.instagram.com/social_seoje
동작구,소음,키워드:북카페,청맥살롱,"카페,디저트>북카페",서울특별시 동작구 서달로 161-1 3층,126.9622753,37.5078138,,https://smartstore.naver.com/drestory
동작구,소음,키워드:북카페,공간인흑석,"서비스,산업>장소대여",서울특별시 동작구 흑석로5길 94,126.9587786,37.5093064,,https://blog.naver.com/in-thegarden/223913929194
동작구,소음,키워드:미술관,헤어미술관,미용>미용실,서울특별시 동작구 동작대로35길 24 헤어미술관,126.981076,37.4912026,,
동작구,소음,키워드:미술관,책읽는미술관상도센터,학원 등 교습시설>미술교육,서울특별시 동작구 상도로 346-1 상도엠코타운,126.9516063,37.4970454,,
동작구,소음,키워드:미술관,아이갤러리스트,"문화,예술>갤러리,화랑",서울특별시 동작구 상도로 59 리안빌딩 LL층,126.9270979,37.500045,,https://igallerist.com
동작구,소음,키워드:미술관,강남꼬뮨,"문화,예술>갤러리,화랑",서울특별시 동작구 사당로28길 63 1층 102호,126.9792533,37.478962,,https://www.instagram.com/commune.gangnam
동작구,소음,키워드:박물관,숭실대학교 한국기독교박물관,"여행,명소>박물관",서울특별시 동작구 상도로 369 숭실대학교,126.9570086,37.4957683,,http://museum.ssu.ac.kr/
동작구,소음,키워드:박물관,조선일보 뉴지엄,"여행,명소>박물관",서울특별시 동작구 현충로 124 조선일보 뉴지엄,126.9671585,37.5061925,,http://newseum.chosun.com/
동작구,소음,키워드:박물관,조선일보 뉴지엄입구,도로시설>방면정보,,126.9671103,37.5066906,,
동작구,소음,키워드:전시회,리틀메테오,"쇼핑,유통>시트지,띠벽지",서울특별시 동작구 남부순환로255바길 8 2층 202호,126.971762,37.4783911,,https://blog.naver.com/little-meteor
동작구,소음,키워드:전시회,레피카,"지원,대행>전시,행사대행",서울특별시 동작구 상도로 369 벤처중소기업센터 210호,126.9575041,37.4966895,,
동작구,소음,키워드:전시회,조약돌 마을,"쇼핑,유통>미술,공예품",서울특별시 동작구 사당로28길 58 1층 101호,126.9793023,37.4795044,,https://www.youtube.com/@smallstonevillage
